source_file,annotator,sentence_id,sentence_text,token,start,stop,event_bio,event_bio_2,pmode_bio,pmode_bio_2
Metamorfosa_Samsa_-BI.txt,CURATION_USER,32,"Dan, ia melihat jam beker yang berdetak di atas laci.",melihat,4131,4138,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,32,"Dan, ia melihat jam beker yang berdetak di atas laci.",jam,4139,4142,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,32,"Dan, ia melihat jam beker yang berdetak di atas laci.",beker,4143,4148,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,32,"Dan, ia melihat jam beker yang berdetak di atas laci.",yang,4149,4153,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,32,"Dan, ia melihat jam beker yang berdetak di atas laci.",berdetak,4154,4162,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,32,"Dan, ia melihat jam beker yang berdetak di atas laci.",di,4163,4165,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,32,"Dan, ia melihat jam beker yang berdetak di atas laci.",atas,4166,4170,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,32,"Dan, ia melihat jam beker yang berdetak di atas laci.",laci,4171,4175,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,32,"Dan, ia melihat jam beker yang berdetak di atas laci.",.,4175,4176,O,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,33,“Ya Tuhan!”,“,4177,4178,O,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,33,“Ya Tuhan!”,Ya,4178,4180,B-non_event,O,B-Direct thought,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,33,“Ya Tuhan!”,Tuhan,4181,4186,I-non_event,O,I-Direct thought,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,33,“Ya Tuhan!”,!,4186,4187,O,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,33,“Ya Tuhan!”,”,4187,4188,O,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,34,pikirnya.,pikirnya,4189,4197,B-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,34,pikirnya.,.,4197,4198,O,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",Saat,4199,4203,B-stative_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",itu,4204,4207,I-stative_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",sudah,4208,4213,I-stative_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",pukul,4214,4219,I-stative_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",setengah,4220,4228,I-stative_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",tujuh,4229,4234,I-stative_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",dan,4235,4238,B-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",jarum,4239,4244,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",panjangnya,4245,4255,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",bergerak,4256,4264,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",maju,4265,4269,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",perlahan,4270,4278,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",",",4278,4279,O,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",bahkan,4280,4286,B-stative_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",sudah,4287,4292,I-stative_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",lewat,4293,4298,I-stative_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",dari,4299,4303,I-stative_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",setengah,4304,4312,I-stative_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",tujuh,4313,4318,I-stative_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",",",4318,4319,O,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",lebih,4320,4325,B-stative_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",tepatnya,4326,4334,I-stative_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",sudah,4335,4340,I-stative_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",mendekati,4341,4350,I-stative_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",pukul,4351,4356,I-stative_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",tujuh,4357,4362,I-stative_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",kurang,4363,4369,I-stative_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",seperempat,4370,4380,I-stative_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,35,"Saat itu sudah pukul setengah tujuh dan jarum panjangnya bergerak maju perlahan, bahkan sudah lewat dari setengah tujuh, lebih tepatnya sudah mendekati pukul tujuh kurang seperempat.",.,4380,4381,O,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,36,Apakah jam bekernya tak berdering?,Apakah,4382,4388,B-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,36,Apakah jam bekernya tak berdering?,jam,4389,4392,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,36,Apakah jam bekernya tak berdering?,bekernya,4393,4401,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,36,Apakah jam bekernya tak berdering?,tak,4402,4405,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,36,Apakah jam bekernya tak berdering?,berdering,4406,4415,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,36,Apakah jam bekernya tak berdering?,?,4415,4416,O,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,37,"Terlihat dari ranjang, jam beker itu sudah disetel dengan benar pada pukul empat seperti yang seharusnya; pastinya jam beker itu sudah berdering.",Terlihat,4417,4425,B-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,37,"Terlihat dari ranjang, jam beker itu sudah disetel dengan benar pada pukul empat seperti yang seharusnya; pastinya jam beker itu sudah berdering.",dari,4426,4430,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,37,"Terlihat dari ranjang, jam beker itu sudah disetel dengan benar pada pukul empat seperti yang seharusnya; pastinya jam beker itu sudah berdering.",ranjang,4431,4438,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,37,"Terlihat dari ranjang, jam beker itu sudah disetel dengan benar pada pukul empat seperti yang seharusnya; pastinya jam beker itu sudah berdering.",",",4438,4439,O,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,37,"Terlihat dari ranjang, jam beker itu sudah disetel dengan benar pada pukul empat seperti yang seharusnya; pastinya jam beker itu sudah berdering.",jam,4440,4443,B-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,37,"Terlihat dari ranjang, jam beker itu sudah disetel dengan benar pada pukul empat seperti yang seharusnya; pastinya jam beker itu sudah berdering.",beker,4444,4449,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,37,"Terlihat dari ranjang, jam beker itu sudah disetel dengan benar pada pukul empat seperti yang seharusnya; pastinya jam beker itu sudah berdering.",itu,4450,4453,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,37,"Terlihat dari ranjang, jam beker itu sudah disetel dengan benar pada pukul empat seperti yang seharusnya; pastinya jam beker itu sudah berdering.",sudah,4454,4459,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,37,"Terlihat dari ranjang, jam beker itu sudah disetel dengan benar pada pukul empat seperti yang seharusnya; pastinya jam beker itu sudah berdering.",disetel,4460,4467,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,37,"Terlihat dari ranjang, jam beker itu sudah disetel dengan benar pada pukul empat seperti yang seharusnya; pastinya jam beker itu sudah berdering.",dengan,4468,4474,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,37,"Terlihat dari ranjang, jam beker itu sudah disetel dengan benar pada pukul empat seperti yang seharusnya; pastinya jam beker itu sudah berdering.",benar,4475,4480,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,37,"Terlihat dari ranjang, jam beker itu sudah disetel dengan benar pada pukul empat seperti yang seharusnya; pastinya jam beker itu sudah berdering.",pada,4481,4485,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,37,"Terlihat dari ranjang, jam beker itu sudah disetel dengan benar pada pukul empat seperti yang seharusnya; pastinya jam beker itu sudah berdering.",pukul,4486,4491,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,37,"Terlihat dari ranjang, jam beker itu sudah disetel dengan benar pada pukul empat seperti yang seharusnya; pastinya jam beker itu sudah berdering.",empat,4492,4497,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,37,"Terlihat dari ranjang, jam beker itu sudah disetel dengan benar pada pukul empat seperti yang seharusnya; pastinya jam beker itu sudah berdering.",seperti,4498,4505,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,37,"Terlihat dari ranjang, jam beker itu sudah disetel dengan benar pada pukul empat seperti yang seharusnya; pastinya jam beker itu sudah berdering.",yang,4506,4510,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,37,"Terlihat dari ranjang, jam beker itu sudah disetel dengan benar pada pukul empat seperti yang seharusnya; pastinya jam beker itu sudah berdering.",seharusnya,4511,4521,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,37,"Terlihat dari ranjang, jam beker itu sudah disetel dengan benar pada pukul empat seperti yang seharusnya; pastinya jam beker itu sudah berdering.",;,4521,4522,O,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,37,"Terlihat dari ranjang, jam beker itu sudah disetel dengan benar pada pukul empat seperti yang seharusnya; pastinya jam beker itu sudah berdering.",pastinya,4523,4531,B-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,37,"Terlihat dari ranjang, jam beker itu sudah disetel dengan benar pada pukul empat seperti yang seharusnya; pastinya jam beker itu sudah berdering.",jam,4532,4535,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,37,"Terlihat dari ranjang, jam beker itu sudah disetel dengan benar pada pukul empat seperti yang seharusnya; pastinya jam beker itu sudah berdering.",beker,4536,4541,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,37,"Terlihat dari ranjang, jam beker itu sudah disetel dengan benar pada pukul empat seperti yang seharusnya; pastinya jam beker itu sudah berdering.",itu,4542,4545,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,37,"Terlihat dari ranjang, jam beker itu sudah disetel dengan benar pada pukul empat seperti yang seharusnya; pastinya jam beker itu sudah berdering.",sudah,4546,4551,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,37,"Terlihat dari ranjang, jam beker itu sudah disetel dengan benar pada pukul empat seperti yang seharusnya; pastinya jam beker itu sudah berdering.",berdering,4552,4561,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,37,"Terlihat dari ranjang, jam beker itu sudah disetel dengan benar pada pukul empat seperti yang seharusnya; pastinya jam beker itu sudah berdering.",.,4561,4562,O,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,38,"Ya, tetapi bagaimana mungkin ia tak terbangun di tengah suara berisik dering beker yang bahkan bisa menggoyangkan perabotan?",Ya,4563,4565,B-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,38,"Ya, tetapi bagaimana mungkin ia tak terbangun di tengah suara berisik dering beker yang bahkan bisa menggoyangkan perabotan?",",",4565,4566,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,38,"Ya, tetapi bagaimana mungkin ia tak terbangun di tengah suara berisik dering beker yang bahkan bisa menggoyangkan perabotan?",tetapi,4567,4573,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,38,"Ya, tetapi bagaimana mungkin ia tak terbangun di tengah suara berisik dering beker yang bahkan bisa menggoyangkan perabotan?",bagaimana,4574,4583,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,38,"Ya, tetapi bagaimana mungkin ia tak terbangun di tengah suara berisik dering beker yang bahkan bisa menggoyangkan perabotan?",mungkin,4584,4591,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,38,"Ya, tetapi bagaimana mungkin ia tak terbangun di tengah suara berisik dering beker yang bahkan bisa menggoyangkan perabotan?",ia,4592,4594,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,38,"Ya, tetapi bagaimana mungkin ia tak terbangun di tengah suara berisik dering beker yang bahkan bisa menggoyangkan perabotan?",tak,4595,4598,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,38,"Ya, tetapi bagaimana mungkin ia tak terbangun di tengah suara berisik dering beker yang bahkan bisa menggoyangkan perabotan?",terbangun,4599,4608,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,38,"Ya, tetapi bagaimana mungkin ia tak terbangun di tengah suara berisik dering beker yang bahkan bisa menggoyangkan perabotan?",di,4609,4611,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,38,"Ya, tetapi bagaimana mungkin ia tak terbangun di tengah suara berisik dering beker yang bahkan bisa menggoyangkan perabotan?",tengah,4612,4618,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,38,"Ya, tetapi bagaimana mungkin ia tak terbangun di tengah suara berisik dering beker yang bahkan bisa menggoyangkan perabotan?",suara,4619,4624,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,38,"Ya, tetapi bagaimana mungkin ia tak terbangun di tengah suara berisik dering beker yang bahkan bisa menggoyangkan perabotan?",berisik,4625,4632,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,38,"Ya, tetapi bagaimana mungkin ia tak terbangun di tengah suara berisik dering beker yang bahkan bisa menggoyangkan perabotan?",dering,4633,4639,I-non_event,O,O,O
